,A,B,C,D,E,F,G,H,I
1479,0.0006351882545779302,-0.02049604570160456,-0.01110210166895266,-0.00020626128823031574,-0.00940832614958392,0.014140048644936447,0.008765657509865602,0.014397332901791536,0.013427389026302049
1480,-0.00043091968693955216,0.007889936832488577,0.026023599271117994,-0.016832367681990933,-0.02169242427173539,-0.02504163409133044,-0.0350006927373906,0.056818532621257405,-0.04014337981428754
1481,0.01548090696850492,-0.010878903106928644,0.02227211007104135,-0.001841408545341291,-0.0006659346164144701,0.012464850625441542,0.03132615364591716,-0.03297998660215817,0.015629329295171426
1482,0.015775106009386655,-0.021195121886576882,0.021078754185846392,-0.027328086054636345,-0.025377701749571505,-0.01758432367666742,-0.014293879113206832,0.020780354921154136,-0.015832926795792696
1483,-0.006155977151983199,-0.018771643578493036,-0.0009683152264442153,0.030278787322287153,-0.011268207869114756,0.028851157029834228,0.0022936871340358926,0.0068812185177242165,-0.00970428920906692
1484,-0.0017853162406584755,-0.006819499864911796,0.004557019799897256,-0.007503220943842392,0.015540271006704838,0.007679728865919077,0.00461000933323909,-0.013800569443369333,-0.0221449726936519
1485,-0.004142249530269185,0.0018956913070931277,-0.01377094078405956,-0.034325798043844,0.012799243695650858,-0.030182004820490813,-0.02801450563367831,0.0013097242354797852,-0.007402934980084201
1486,-0.021290249483690408,-0.007815655558042285,-0.017842440097426318,-0.034871468177263804,-0.03716965687689886,0.02638364731386244,0.0005627197788876013,0.04578021089721098,0.012588368263364557
1487,-0.012686121756095714,-0.02069061249997819,-0.01415054283951398,0.012213538443730592,0.028342099635262605,0.0046545528431152046,-0.011043271807154692,-0.0029257468057389165,-0.03548711786757755
1488,0.005302329465934463,-0.039876220597846006,0.0261655720027881,-0.04235339249139828,-0.005164116177098536,0.012762397220332275,0.03032888890177223,-0.00975308239167176,-0.003735097144721988
1489,0.0020589534796409278,0.02272234858252406,-0.009806536874479244,0.02443388937342139,0.002924237737800587,0.046520692498031146,0.04246386526246127,0.02268583929425711,0.018290068332900655
1490,0.001211026853491951,0.005313776897729242,0.018346980804324075,-0.011346457887702258,0.02830620239190017,0.01300602338492999,0.0027269617293378457,0.0026031884862417545,-0.029150159505288136
1491,0.007715055385121319,-0.01606433767757677,0.0015323379230509026,-0.013499923073348236,-0.009352421837002816,-0.024150348237330144,-0.01544092739098346,-0.023172424317118367,-0.004752805870355372
1492,0.027113001163961148,-0.0022212154492699003,-0.011759481441592964,0.0016661841822397277,-0.010223016879872373,0.007726623319052004,-0.006851416869838696,0.001620209468649871,-0.010620609679462715
1493,-0.0027872281757181957,-0.008994481560814505,-0.013764509298266182,-0.04321098544663664,-0.03779960161537178,-0.02752339723093556,-0.009787210149898053,-0.01329517165463731,-0.008188878853813765
1494,0.031569224412005555,-0.001790436987497309,-0.006269910678823373,0.01419127932901659,-0.003999540258422688,-0.028866635665300525,0.035691223726381664,-0.0008087356097667882,0.010651910647850584
1495,0.019162751120047866,-0.0075689034661253285,0.016373766275724597,-0.05626440207391625,-0.02105965903897309,-0.049022935171224566,0.02253544892967613,0.007960594655649238,0.014411271091756286
1496,-0.017073687162963026,-0.031726694072788136,-0.00835976299502741,-0.04053211186988003,-0.021377427680546634,-0.01744717598680721,0.025745433654350933,0.026983947164203083,0.031286794836267694
1497,0.007441353006325013,0.05549360935748218,0.018083876291449388,0.04983755451077883,0.0268544787344389,0.028699773336238146,0.011221051461909689,-0.028221015771689763,0.02454456067517895
1498,-0.0022473122937860406,-0.020796176422135628,0.025249890437794895,0.021340702745060953,-0.006842163558242887,-0.004330853702659055,0.03997869622082479,0.027746819649888576,-0.001684579039249319
1499,0.013409108638342174,-0.0170757903323605,0.019807127069228783,0.0032239815560147554,0.018339029358515457,-0.018944658252647774,0.016239101686488257,-0.02228083936526611,-0.013984531045701921
1500,-0.019515358050844877,-0.03547246403843042,-0.013354746905543162,0.012471952474072274,-0.0029991669908885706,-0.014270617026164356,-0.015669819348228708,-0.0058963062074107375,-0.035688602722707706
1501,-0.004955226378322863,-0.03235548961755388,0.004322129826406078,-0.007824077149625349,-0.021252430199790468,-0.00748721680082918,-0.038342371388999666,-0.010811396883612245,0.018226181705533414
1502,8.172612277273411e-05,-0.02801528145783025,-0.009689159624004063,0.012039997157229785,-0.01746565643392386,-0.04320941558561621,-0.0343799094849939,-0.007701721775826534,-0.07708258370260249
1503,0.02134872915170791,0.03319121957807034,0.012404524434271426,-0.00894543041585737,0.03426249543032558,0.017509927400752672,0.015404075677275246,0.011624640425526227,-0.0024505088919723472
1504,0.007488774106086747,0.02815485817482098,-0.00011099598800594133,0.0277800783756842,0.01439521195496738,0.015742035570901952,-0.0012763037705959257,-0.010681270731094802,0.0023104771323956513
1505,-0.003182492732801855,0.01915556179084228,-0.004444405196034326,0.011924287287752303,0.0010872198958330412,-0.024753395739152566,0.023809537129160972,0.010402427568826996,0.017380937035784416
1506,0.0004041087666051919,0.02913432782062647,0.019983085706970924,0.011850031218146881,-0.00016215298603451097,0.021292880584825483,-0.002168688807168317,-0.017110362993291276,0.021363032411370622
1507,0.004457243603417315,0.031618540796391044,-0.01752089720054372,-0.0010783982420991454,0.019041121559038275,0.025466803791155665,-0.010026132605408845,-0.023491169686132685,0.022308922052125486
1508,-0.013116715780503666,-0.004911750874593575,-0.006480206093576874,-0.00595477384437984,-0.0226540271603413,-0.02365677385467405,-0.005875414666323026,0.005800160590571426,-0.013768662969330466
1509,-0.001105703806551861,-0.03413938935451056,-0.017321882701068353,-0.000998709469410765,0.0521674622496851,0.011249153452181925,0.014569244875769913,-0.011906855435202299,-0.023762605413385336
1510,-0.007999253875227994,0.02098948744652325,0.014063001737163586,-0.02620257388064379,-0.045971567147622926,0.033032296239957286,-0.008818093421805407,0.029367792118460256,0.012514763497425384
1511,0.001443286804990852,-0.01521681285328969,-0.01391228917358886,0.011767682770523685,0.06100279710495447,0.029458043773981823,0.002142603870420647,-0.002733159176683847,0.0035226331832583033
1512,-0.010628942828052563,-0.031804715677933575,-0.03229161155601205,0.002747517446602328,0.01826992070820177,-0.006507595495172596,-0.02729313677605194,-0.014501470340828233,-0.006662190377356329
1513,0.03460028849065229,0.052800717401458475,0.039860844204582975,0.01744607404408663,0.0013438663925932981,0.017982623243369297,0.053070422392624335,0.02307856031693837,0.03759351961868734
1514,-0.014112234964369372,0.018087891190402754,-0.011870085846742184,-0.04940056352237848,-0.02102631700406126,-0.011095877864786441,-0.0025582999953782416,0.0007854283810675651,-0.020265308310537956
1515,0.002281587309594449,-0.0477684606946438,-0.03297033170396575,-0.017151798271162956,-0.022731695629086387,-0.0014681335119543695,-0.01080246754655997,-0.05356877070266114,-0.011912224432719146
1516,0.0006546654610164093,0.029085763468443188,0.02964664988289047,-0.02947086814804219,0.008141915394616181,-0.02089801137261153,0.015373150098770405,0.009671568194747847,0.009556082711110981
1517,0.004512197198764883,-0.029541359132430226,-0.04008595854273345,0.006702419091468958,-0.026194735982487307,-0.056696293257759156,-0.012394628223798087,-0.006172290649903527,-0.0226833749534625
1518,0.029805869764730986,-0.014138465767058406,-0.023286710175065044,-0.005062357907911711,-0.0017070708008105864,0.01769361861693373,-0.014331704764517542,-0.003915500353613265,0.028712955513578296
1519,0.008080411393923218,0.0013423286615044563,-0.02407146163362405,-0.024671020150762273,-0.012514097447294422,-0.055149815672308304,0.0013498628305010187,0.013285736693609242,0.004286128714932939
1520,-0.02596885343484755,-0.013988345726348645,0.001817689375216971,0.01289475004978409,0.019208987736906026,0.004563459498860023,0.02608808365782587,-0.013473451292070027,-0.06107827469499113
1521,-0.023830244310700164,-0.027460345862763334,-0.0034316089395379492,-0.029856577712309124,-0.014298743989545845,0.03242415565950779,0.042622869824550755,0.010308937750159591,-0.042637345574914935
1522,0.008159551619827387,-0.030969313569550887,-0.01366323931062617,0.006426830543288135,0.0210554044961015,0.01095622915633704,-0.014565875888319386,-0.009560070940004568,0.010130297754968315
1523,-0.015478694466620703,0.023574557440948114,-0.0024390101226565417,0.01585966266083626,-0.004859869889523011,0.00019737892328096541,-0.00789564516235653,0.001751364146417324,-0.017366884318498248
1524,-0.007150460341697107,-0.07077609513321706,-0.015399698266355694,-0.01145651805418041,-0.005682178034926384,-0.017935188627573023,-0.026657054738064904,-0.014091609146249155,-0.01692553951987664
1525,-0.00986732329728686,0.027488290534251947,-0.009325597964663375,-0.008906192598610219,-0.060990184302900374,0.0016222371560181746,0.01623179688216862,-0.0016855203701608736,0.035302898639155894
1526,-0.0014425900344624887,0.00610920149345301,0.026456899648941105,0.010095377002242665,0.0206443460017149,0.04704115189222217,0.005006063316705105,-0.012890535689710648,-0.006900351675386926
1527,0.011286725832249841,-0.007648653747206008,-0.008556712710078343,-0.009234949812498136,0.011079904041408184,0.010788861474241365,0.002527628456971713,0.022876257197675515,0.007687438121370221
1528,-0.00028903605318779954,0.03586713644665247,0.02880115122208486,0.014212472320211835,0.019531632153783698,-0.010395904823755655,0.05862072896566545,0.02872556518924695,0.055146766360224087
1529,0.027168509155722706,-0.0003181527238205906,0.010993020462737684,0.011916578992151212,-0.02010765023285242,-0.012675798616156725,0.027586466465659504,-0.016148443465636975,-0.017425939961915483
1530,-0.0026945203957009552,-0.018231735870651286,0.02434180000488117,-0.004364719979992548,0.03847628978626438,-0.005444409213602632,0.027720308979880554,-0.00670370725244172,0.03412228090478245
1531,0.010679233913701016,-0.001955756980406392,0.007235159936244058,0.010722064140016184,0.019098144742407935,0.013797311059649655,-0.03737526173535557,0.03376552374470182,0.03923957311077949
1532,-0.009343689860440839,0.019966216181943434,-0.020979407152457528,0.030601590644975758,0.005684842722280279,0.006753839549566914,0.012905191700720098,-0.008468287142977657,-0.02667666414015111
1533,-0.031805771309737184,-0.03966408724687793,-0.0013710106819690773,-0.006115435681393196,-0.019555844756146603,0.005296985599339668,-0.014513214379453118,0.008133015591692709,0.02844547599533058
1534,-0.011049185099585312,-0.006170104241724925,-0.019408946928674044,0.022840849840287766,0.00511750840703605,0.011785733057096603,0.04620256346518182,0.00910419949073601,0.024509808208388682
1535,0.002408764136149687,-0.016660178913276327,0.020599993738632427,-0.01700419951316952,0.001233804861198095,-0.021471916462496434,-0.0074578191321780785,-0.029596130303920175,0.016513090082517314
1536,0.003764558540413232,0.010593761797115098,-0.01591853703758826,-0.0035537436539035015,0.0032729717275080173,0.04003209319459058,0.00763668960600574,-0.01686569987240537,-0.005749495472858524
1537,0.011029761177955821,0.023595074272446472,0.01987176917724568,0.015805809346873964,0.029446587629922544,0.01451366693907498,0.015934134126074362,-0.03218776309723675,-0.012170944394068869
1538,0.014631231389960083,0.05801144809088815,0.013288095637175198,0.03175743344821324,-0.004209737047725948,0.036258950842360416,0.05604268146590982,0.06535521504201909,0.02161291834616383
1539,-0.020553086488262328,-0.01158084043406985,-0.02560363052610481,-0.0018785592562901852,0.04485435460275624,0.03448888938551986,-0.0635859008901222,-0.0295692451316619,-0.0110921856648828
1540,0.0001864273818801098,0.022657952601257747,-0.012444089840733641,-0.00909923655831287,0.009835241039883834,-0.051855264571184334,0.01513265770906894,0.019007910654586877,-0.02469644660404888
1541,0.007377361673270293,0.017890055686939004,0.007733193302566672,-0.0060446258005247685,0.010125369060597751,0.01552979814576493,0.017426233864457862,-0.0008820239525056124,0.009547027588682507
1542,0.009007723797494949,-0.0072350789918531385,-0.0010512135825239141,-0.04645759117873374,-0.027856151695464133,-0.020646012148803346,-0.011762106082343784,0.03066217663241837,-0.012104065372210562
1543,0.02385927799077885,-0.03876318355382862,0.009211814972575047,-0.004631339809431616,0.0023382741452913263,-0.03512428985596117,-0.03172391334743926,-0.005412738253075119,-0.023884637291231803
1544,0.0035415062690351525,0.01514279905722434,0.028923211709867,-0.003645878952423686,0.025709090038790166,-0.0018249545466289198,-0.004999622800059364,0.062051501525616774,0.04121228838643253
1545,-0.008608177104627652,-0.009536031974227935,0.01744428058953328,0.0011310945806014936,0.019089754031030068,0.005342471310143776,-0.040201065816672855,-0.006773840868796256,0.026595239272095197
1546,0.0011810267071690774,0.00390585808314621,0.04690126704746817,0.05394132140895906,0.061905530327564504,0.043301073005651225,0.02250537596836695,-0.020071764288630105,0.007755311802511243
1547,-0.026894250723178015,-0.005482594083851045,-0.042325858688129596,-0.018774105898251004,-0.04488572213550807,-0.01742532754850578,-0.033043735475260655,-0.011763047745871745,-0.03161165178348527
1548,0.016262260301852783,0.022944196463679352,0.02002809666452849,0.03547128145838614,0.017644155393747432,0.026277777938708,0.024355643905891133,0.0006416466744537737,0.011837478425282821
1549,-0.0029558042687690364,-0.016846559392854232,-0.026446185394237445,-0.005785043562066961,-0.007585964344733073,-0.021185838135302018,-0.03609210606745601,0.0002606902710803616,-0.01791132951051934
1550,0.02001950460992186,0.01505990633626014,-0.003935717164323762,0.026418550050234798,0.020699538544003103,0.014565560796572456,0.0019159737596527511,0.010897235639093365,0.01246407375466731
1551,0.0027575773011011048,0.012479027305173173,0.025482906318508112,-0.003470285925552186,0.005594068250244975,-0.0044717353584373285,0.02601973223899189,0.03908408274967075,0.0018120971482290544
1552,0.031061397063061786,0.0012569369471915539,0.007502921212740112,0.034166078489611736,0.015472695453210315,0.024591574078991412,0.03551776855457895,0.03785014215137697,0.014163583603356676
1553,-0.023768660583729652,0.0013480276810700334,-0.019242795666715946,-0.006078880617626474,-0.03210763123232131,-0.025743586683932305,-0.027957740965290433,-0.04837202483841949,-0.01787881802760621
1554,0.024272325544609428,-0.01319733800816794,-0.011188569426670871,0.022262207033185915,0.009516413452477123,0.041722406209773646,0.02624523203944696,0.03215948332478276,-0.013055986437256232
1555,-0.02713891966920262,-0.007199299951522069,-0.007158775603583739,-0.03986129578593888,0.03339070560921271,-0.029052946608880754,-0.0031417228328154273,-0.06701548862464575,-0.009690157421981193
1556,-0.017290566400803762,0.0027458979141137957,0.003279025950080992,-0.002375398935512558,0.013487340440423795,0.02093020473820335,0.03424619694510873,0.034777129215680824,0.04219068351179473
1557,-0.005962990201118883,-0.0004751841772863177,-0.012385717282731024,0.010567935933063067,-0.03677630502278935,0.01611388806662612,0.013911594026742666,-0.01533387245143349,-0.008073461852541495
1558,0.010814571254742904,0.01570204240983584,0.024566119951942467,0.01642955112747346,0.030475431619592923,0.035124474756427916,0.018442437785973452,0.031679143000090594,0.02181243572039028
1559,-0.003108097332885757,0.015002545291645917,0.005378083037828505,-0.0031932856517800923,0.005419643394915235,0.039910472478112524,-0.010973644716872597,0.03265390148747758,0.01404939561184407
1560,0.021045373229578643,0.009114801998066009,0.02302059184438901,0.01691682536013656,0.01963534716450857,0.03049380291382116,0.038283200182655394,-0.012770990502851952,0.0033596559001474267
1561,0.00019528545834914804,0.0356174068575051,0.014591773644822597,0.027909474791314445,0.033260690248754124,0.019544385505397627,-0.00025102320275944195,0.010409093224335596,-0.007265233555473744
1562,-0.012010622764547674,-0.039821922593242104,-0.004042066392387735,-0.014757435948253609,-0.02673254020338992,0.004838826044939313,-0.007508896744192427,-0.03132246234882188,0.012657722294646324
1563,0.00221711491604558,0.006821240247733598,0.005193766433221255,0.009951326881699769,0.012708308909342266,0.03466814510901192,0.03936534829765496,0.017289023490635554,0.003429791108632134
1564,0.016103385407175225,0.010382932351929615,-0.012368770921055003,0.0018979554885411756,0.03548728650744109,0.021250007671428765,-0.003069671192415545,-0.01757105335858839,-0.023117586659862816
1565,0.004550776713315753,-0.014345027323076721,0.00971672938267788,0.0034554380553279244,0.006808019425025432,0.01458418759082526,0.03774366894102385,0.011234206448371531,0.03864713889989801
1566,-0.008149140188172763,0.0018510376126135784,0.014094734968163557,-0.009833716925800949,-0.03593421653478769,0.017932779496496798,-0.0030167324171987376,-0.013999127668272647,-0.0063457188353732985
1567,-0.00995242260328025,-0.0010614788563846867,0.015851692105787168,0.0009731381972183992,0.018948356870149233,0.05160405879824524,-0.00500152078955835,0.03848232403684576,0.046203908019841845
1568,0.014289881293223422,0.025192680030238977,-0.0035138501644836656,-0.022321226374107453,-0.013910668510367513,0.02654990092116458,-0.016975711015957625,-0.03566608482826357,-0.03592113893900487
1569,-0.010294183687646367,0.0004575205152153287,0.0008628849872702434,0.014018252016075108,0.017960124044242413,0.0019007555276088215,0.024449179444110902,0.02065864044384363,-0.00034382898577995985
1570,0.032381657185030055,0.019813946119209398,-0.028849275525132268,-0.021469811005582002,-0.01313918764255053,-0.03261079137911489,-0.011363122044329066,0.012381284472120406,-0.012039419917585363
1571,-0.007852091935147857,0.011834727833189512,0.003912086572722042,-0.040847425682623104,-0.026219102887439335,-0.004218053315326817,0.01710800699974816,0.0011408875707258738,0.010052554549338344
1572,0.007628074141659972,-0.006805938147889043,0.04794187082756986,0.056139428455282754,0.04216603081238363,0.07702338057249965,0.020471870403945876,-0.006939948918936623,0.03590160403345658
1573,-0.013342014574818937,0.013913192319126308,-0.01836982077171535,-0.01783684121949849,-0.0013000972535310046,-0.0015375064864520454,0.008478525042351115,0.02852346286705248,-0.0015327025113473375
1574,-0.005074306098200976,-0.04990151271906921,-0.03912997382729589,-0.019710221283648893,-0.051885156541527665,-0.02835513378867747,-0.04940378567252164,-0.0008139938851887279,0.0036859219288921797
1575,-0.015566410021144998,0.0013644360995180343,-0.009490638734947352,-0.03443566996157184,-0.038526524936059195,-0.04427859375205589,-0.02987407016155278,-0.013093009166044424,-0.0027452984371103477
1576,0.008353254633236051,-0.009193977493225735,0.006778897764547027,0.02287022529613206,-0.01039095071428238,-0.0022449922961109443,0.010628344971976114,0.05655503977674898,0.01657723085897526
1577,-0.013656586421123166,-0.03137711392796573,-0.025159936098728672,-0.07009678696243953,-0.02176682443728282,-0.027690245403928566,-0.002109004769262893,-0.05194380529450357,-0.014771896042764271
1578,0.022330299455784356,0.043411725878409725,0.009397000236924238,0.006046333861209091,0.03813882700464689,0.018172431470027516,0.05372757035325567,0.022529847646831896,0.042034095432945985
1579,-0.011302369325390456,-0.011175421240295733,-0.011172771698147824,0.013863142382206048,-0.00221190268413029,-0.031029078034496234,5.552083865837059e-05,-0.040496884143640596,-0.016385143638095404
1580,0.006266669197323479,0.023714427164199477,0.01676505329240983,-0.0046879294507105665,-0.001310172637799873,-3.397353898023967e-05,0.02981312839611259,0.015642223951159488,0.0070493101368772045
1581,-0.03308175725446294,-0.00026245063466390044,-0.01055210995576695,-0.012789492631137954,-0.009057403669160923,-0.011240331731864301,0.02159216906151365,-0.009767485294498557,0.0175477503350933
1582,-0.0004432225764068287,0.04367637730760135,0.03632346254438847,-0.004855840481022415,0.03173149653050838,0.034887765590427125,0.008469658862405657,0.04503301726536264,0.005240668056685609
1583,-0.0033212690783158967,0.01433665957765294,-0.020326815002776857,-0.031964916188793185,0.0005987824104176556,-0.014825564713150542,0.004365218987464867,0.00437161085280054,-0.024240114227164405
1584,-0.002313367688627589,0.0027480321657951698,-0.003330246682760871,-0.01612648956123994,-0.033612948346806185,0.006710773077390404,-2.9360954922443545e-05,0.006617466023054613,0.013306255636004908
1585,0.010234606947201305,0.009620561684861034,0.0028435998206862256,0.0015845666236141349,0.010058669917526703,0.025772542686010914,0.02293974564934862,-0.00621607848986041,-0.005784443493044716
1586,0.036932829826639695,0.023156318765270426,0.0007640771404112476,-0.011560686657122838,0.021456310545617734,-0.012433461512475992,0.012646283783421279,0.012842531952763083,0.023203503892322837
1587,-0.021559361067098604,-0.0239637455357642,-0.02112132672391269,-0.013342888444383822,-0.012906130817448052,-0.003460644915754725,-0.0069863395733946254,-0.008637315672797055,0.002196737426460958
1588,0.01335859716009213,0.021969425156363905,0.022250341004873976,0.016076344319802992,-0.016627144415720628,-0.020071533006547546,0.020860667698969052,0.010656694675140646,0.031649700556795245
1589,-0.004679721330795023,-0.010796403585252919,-0.0079742722312551,-0.025548124851808986,-0.023879593523860165,-0.036489081497708194,-0.004637053142383663,-0.008710509411057164,0.012009960794271718
1590,-0.014481903048438586,-0.011323314049757663,-0.01133466465336602,0.007957607143333741,0.020413020406864945,-0.018927163904792814,-0.02617216542565899,-0.002504761834024047,-0.03030306566692926
1591,0.004876796917313142,0.01615215818077165,-0.0006189013668943925,0.0253101768447246,0.013796036822322175,0.0227123562097216,-0.0065048281504594746,0.006391923826522624,0.02831497182162111
1592,0.01640212915435271,0.026076400862973883,-0.005336316850216458,-0.0017371523023342302,-0.0016610764035058204,0.017381068098222555,-0.012144226830813887,0.0058296365530135655,0.0039395759078033185
1593,-0.01175203752658676,-0.00118938916756895,0.02221139102296681,0.013170870004308641,-0.004984346050364365,0.04025862270981769,0.0178898665499937,0.027606429678336524,0.016141955306968638
1594,-0.002016314444950765,0.03855472653119643,0.002462093061338665,-0.010187605207041081,0.031563996129897604,0.006090270039326838,-0.0027388787049487523,0.0013707142922970044,0.004597716281485446
1595,-0.005932027984919823,-0.00983658591829163,0.004743885866849574,-0.004972356908643882,-0.036857917920870176,-0.008121436997888764,-0.010513416605207502,-0.025001394754308293,-0.009717147171355155
1596,0.016713380203451686,-0.014730224594732378,0.012615361819753179,0.02167474831339539,0.03713256744582041,0.005064782031407209,0.004525969737096626,0.0017247743064294997,0.017487113564145815
1597,0.008208350566163824,0.03631911218290975,-0.00023487979926507327,0.035585852495314645,0.011914004513124365,0.02081325931547824,0.02117973257743803,0.022070884571203195,0.012165652012415238
1598,-0.014313293697312785,0.0012678646003502709,0.0005974951893581546,-0.01696881646822158,-0.0019508603062294123,0.036789351367683056,-0.0229711450686205,-0.011651476454975511,0.006653385133423915
1599,-0.014002682742122494,0.026596117024955485,0.0036293922950977426,0.012877424400136025,0.02250599019154634,0.002539757990631176,0.005626669924551439,0.0025183976361894344,0.016556386274336195
1600,-0.0034015505445169534,-0.027302010650764607,0.016557763232171275,0.024653362887696227,0.02499524350754236,0.03767831665990275,-0.0088642254553728,-0.0033726236449721936,-0.006612030541128092
1601,0.003853792315268081,-0.005984472925151047,0.00630936897994051,-0.0008763249095291997,0.04250359567527723,-0.019598096371457343,-0.003284434877368841,3.750673780853515e-05,0.014265046567608804
1602,-0.007146604444050901,0.0070941239607295115,0.0025170516032020055,-0.04896256162668291,-0.03639162557992307,-0.07530753398544751,-0.04214661333513222,0.025631361022920088,-0.011917426237984537
1603,-0.012796305683049892,-0.01947602317090925,-0.02474003897154863,-0.016813540237322976,0.0033598558546179954,-0.02060537186890368,0.0325797877913193,-0.022339194302705753,-0.0268437722422468
1604,0.024893938936385748,-0.012268126076892556,0.013711576287004052,-0.00046355859976308797,0.014749311426228682,0.008814321816372253,0.029458296222991162,0.025819538235067115,0.0309334634035079
1605,-0.026877394846281384,-0.08547676711903464,-0.02580329210514713,-0.01128659033317118,-0.01671315237931746,-0.013545266587076537,-0.03658033984451371,-0.035785797542157195,-0.004079133929077596
1606,0.012116503314968748,0.04787192118103589,0.03372830342306928,-0.0035931478362016558,-0.0230470162075417,0.010133281635201349,0.024001799008999927,0.07348008897398979,0.007126904254440269
1607,-0.011884736583586948,0.005578659591688723,0.00770776930471586,-0.03523858175310019,0.004516194440340829,0.006580496283981957,0.04660275815641851,0.04148462782905171,0.0015476928925194098
1608,8.268637998014355e-06,0.004547662961265526,-0.021063089274492748,-0.007257843001870831,0.009485853326362335,0.0011468040610914756,0.011095950246743732,-0.004216629084706895,0.01843802310758866
1609,-0.0037305441254024377,0.04599905910976596,0.02146206044120612,-0.014758739264501117,-0.0014030722315254171,-0.005987198120017369,0.05045599935866225,0.03353192570672952,0.03775477935560611
1610,-0.002626593211322777,0.006350155028688791,-0.00602419507281816,-0.004642317773753291,0.025506903079928114,-0.010727809093042523,-0.03167724757005825,0.015311855060230894,-0.030184666100703427
1611,0.01640820812619881,-0.004161816505174714,-0.011380582409611832,-0.012412901191552458,-0.03384559821471216,-0.014044588067461072,-0.0023026551574589793,0.01706298427885153,-0.0349658552472502
1612,0.010334776831702745,-0.00028510030124273447,0.007082327331914888,-0.001125451651985562,0.028600220701617843,0.03185528059762643,0.003968611830236121,-0.02213124995402201,0.021770481706902742
1613,0.0034118215866486066,-0.011115346134838049,-0.019981245653445112,-0.0006145450381349904,0.021684554118019294,0.02199992938145499,0.0016052044192432712,0.014322888940791012,0.016137931053718198
1614,0.006539194933564378,0.007595312980286363,0.0005213157483709532,0.005229159156312321,-0.001991080194653751,0.03087548340109532,-0.027648496044107407,0.010838175784007325,0.016808087430400985
1615,0.004262364964548205,-0.019404174197369957,-0.013353389184535266,-0.021120565911987257,-0.02000264205482108,-0.01734728641958914,0.01792695681727119,-0.04096991313106123,0.006984236564783264
1616,-0.020089189784899788,0.021600227738935877,-0.037425526549539644,0.031158306618117512,0.005928592690402299,-0.0013510961729903664,0.016366064494547743,0.04005083323441909,-0.0020640632590788297
1617,0.006131386144226448,0.005250957365670928,0.020356157243273592,0.02755610620392471,0.014521257339855745,-0.021109719030510298,-0.006137888866675685,-0.05712847576512686,-0.01842004582250047
1618,-0.027278012727647148,0.007408946644307425,-0.026190891514769936,-0.04476145986772074,-0.04203673069029828,-0.030551873214336278,-0.022955476278993272,-0.0041619396554832865,-0.041155905091258105
1619,0.011402129447589249,0.012404414593834373,0.013844996517897508,-0.016085027606378612,-0.018714892896382545,0.018504831546200237,0.005228350090826695,0.009239149661545829,-0.02357278736461887
1620,0.0024799583784576858,-0.024435525658606773,-0.03154898611305878,-0.009707610305634428,-0.02982631197439097,-0.03781364885731849,-0.033561076560494986,0.001521679928283877,-0.02135467262797463
1621,0.028485316119419624,0.025662666230769772,0.009079463826215394,0.04546027040787023,0.06175261248065389,0.08383847774116909,0.038951164778112675,0.0009604521274971026,0.0393361030213419
1622,-0.0013989288648962228,0.010854863506868791,-0.006722456701821217,0.004415750640204236,-0.006964114293243711,0.019003655474593473,-0.03379425350223072,-0.005559175369305442,0.01547201237404486
1623,0.022391512182101326,0.012943762234852337,0.01716639115606057,0.009603942785320898,0.03143043084165428,0.025857233305883385,0.029032352485203975,0.024589502528166184,-0.007136325656310923
1624,-0.006547058285957402,0.02158115829746633,0.0014761795425297225,-0.027644400589311835,-0.03824808957111761,0.0051278429498975,-0.026117882519568144,-0.06243599272474995,-0.017213216539999347
1625,-0.02736172797403903,0.009548076068329378,-0.013469334920760166,0.01857710033004353,-0.035050138407730726,0.013871243088193059,0.01872161672528778,-0.015126178605035378,-0.006424321240610671
1626,-0.0002535861667618985,0.01555080790465622,0.05557878505225283,0.025360714519262327,0.06039238190821956,0.047536666456985684,0.0369768580487728,0.043080001885370235,0.04111350116478085
1627,0.00848961610771882,-0.004721966747659083,-0.002727479641436401,-0.010616324869909377,0.00618431252230625,0.04516419336520264,0.002322863230024638,0.007876234124963206,0.057036667011890425
1628,0.007449851021603196,0.015233629659737033,-0.0038439619265727143,-4.364738533852144e-05,0.036659347054394935,0.035943237362757535,-0.015284969751505022,-0.03743769759527124,-0.00043017333558698594
1629,0.0024885407711177005,-0.006680277050987747,-0.009694674068198022,0.02015847731040721,0.005314903845108762,0.027513550143369616,-0.027381412339584153,-0.0015234829048045568,0.026015115680538135
1630,0.00662328889495517,0.005118244191028557,-0.017618172083552017,0.01897370632800141,-0.018826793574430598,-0.0066678614669473954,-0.04908317197915908,0.03085712342588847,0.010197283037114736
1631,-0.010573924100914286,-0.01742004486248772,-0.0007879849008599895,-0.026648641420262863,0.0048998308056439465,-0.011459258425306491,-0.02579175531207213,-0.01406883062226875,0.00920280287776365
1632,0.01515285164905173,0.033749828047767785,0.020371062122142423,0.004335261151255076,-0.012979400076928146,0.03309794999974778,0.007747743138887713,0.031722684620211994,-0.017518362972469236
1633,-0.020832516865606488,-0.02201892919058791,0.006310597423345871,-0.029791347193200726,0.009195897427245617,0.014825820714012698,-0.017513885235621175,0.002493406385976164,0.017672065232000978
1634,0.007093083045997907,-0.025407676164828516,-0.02575038227073572,0.006684925739541227,-0.02200727106632587,-0.013859314061012925,-0.024776720399056908,-0.02981720928462713,-0.008586908568848453
